1000
(
(45.7457 (( 0.949351 0 0) (0 0 13.1568)))
(45.8458 (( 0.934688 0 0) (0 0 14.8245)))
(45.9459 (( 0.918308 0 0) (0 0 16.4337)))
(46.046 (( 0.900275 0 0) (0 0 17.978)))
(46.1461 (( 0.880661 0 0) (0 0 19.4512)))
(46.2462 (( 0.859543 0 0) (0 0 20.8476)))
(46.3463 (( 0.837005 0 0) (0 0 22.1616)))
(46.4464 (( 0.813136 0 0) (0 0 23.3881)))
(46.5465 (( 0.788029 0 0) (0 0 24.5222)))
(46.6466 (( 0.761785 0 0) (0 0 25.5595)))
(46.7467 (( 0.734507 0 0) (0 0 26.4957)))
(46.8468 (( 0.706302 0 0) (0 0 27.3273)))
(46.9469 (( 0.677282 0 0) (0 0 28.051)))
(47.047 (( 0.647562 0 0) (0 0 28.6638)))
(47.1471 (( 0.617259 0 0) (0 0 29.1634)))
(47.2472 (( 0.586492 0 0) (0 0 29.5477)))
(47.3473 (( 0.555384 0 0) (0 0 29.8154)))
(47.4474 (( 0.524057 0 0) (0 0 29.9653)))
(47.5475 (( 0.492635 0 0) (0 0 29.9967)))
(47.6476 (( 0.461243 0 0) (0 0 29.9097)))
(47.7477 (( 0.430003 0 0) (0 0 29.7046)))
(47.8478 (( 0.39904 0 0) (0 0 29.3821)))
(47.9479 (( 0.368476 0 0) (0 0 28.9435)))
(48.048 (( 0.338431 0 0) (0 0 28.3906)))
(48.1481 (( 0.309024 0 0) (0 0 27.7255)))
(48.2482 (( 0.280372 0 0) (0 0 26.9509)))
(48.3483 (( 0.252588 0 0) (0 0 26.0698)))
(48.4484 (( 0.225781 0 0) (0 0 25.0857)))
(48.5485 (( 0.200057 0 0) (0 0 24.0026)))
(48.6486 (( 0.175518 0 0) (0 0 22.8246)))
(48.7487 (( 0.152261 0 0) (0 0 21.5564)))
(48.8488 (( 0.130378 0 0) (0 0 20.2031)))
(48.9489 (( 0.109955 0 0) (0 0 18.77)))
(49.049 (( 0.0910727 0 0) (0 0 17.2628)))
(49.1491 (( 0.0738059 0 0) (0 0 15.6873)))
(49.2492 (( 0.0582228 0 0) (0 0 14.0499)))
(49.3493 (( 0.0443848 0 0) (0 0 12.3569)))
(49.4494 (( 0.0323468 0 0) (0 0 10.6152)))
(49.5495 (( 0.0221562 0 0) (0 0 8.83148)))
(49.6496 (( 0.0138532 0 0) (0 0 7.0129)))
(49.7497 (( 0.00747081 0 0) (0 0 5.16662)))
(49.8498 (( 0.00303408 0 0) (0 0 3.29993)))
(49.9499 (( 0.000560589 0 0) (0 0 1.42021)))
(50.0501 (( 6.01E-05 0 0) (0 0 -0.465128)))
(50.1502 (( 0.00153459 0 0) (0 0 -2.34863)))
(50.2503 (( 0.00497824 0 0) (0 0 -4.22285)))
(50.3504 (( 0.0103774 0 0) (0 0 -6.08039)))
(50.4505 (( 0.0177109 0 0) (0 0 -7.9139)))
(50.5506 (( 0.0269495 0 0) (0 0 -9.71616)))
(50.6507 (( 0.038057 0 0) (0 0 -11.48)))
(50.7508 (( 0.0509893 0 0) (0 0 -13.1986)))
(50.8509 (( 0.0656954 0 0) (0 0 -14.8649)))
(50.951 (( 0.0821172 0 0) (0 0 -16.4726)))
(51.0511 (( 0.10019 0 0) (0 0 -18.0152)))
(51.1512 (( 0.119842 0 0) (0 0 -19.4866)))
(51.2513 (( 0.140996 0 0) (0 0 -20.881)))
(51.3514 (( 0.163568 0 0) (0 0 -22.193)))
(51.4515 (( 0.187469 0 0) (0 0 -23.4172)))
(51.5516 (( 0.212605 0 0) (0 0 -24.549)))
(51.6517 (( 0.238876 0 0) (0 0 -25.5838)))
(51.7518 (( 0.266178 0 0) (0 0 -26.5175)))
(51.8519 (( 0.294405 0 0) (0 0 -27.3465)))
(51.952 (( 0.323443 0 0) (0 0 -28.0674)))
(52.0521 (( 0.353179 0 0) (0 0 -28.6775)))
(52.1522 (( 0.383495 0 0) (0 0 -29.1742)))
(52.2523 (( 0.414271 0 0) (0 0 -29.5557)))
(52.3524 (( 0.445386 0 0) (0 0 -29.8205)))
(52.4525 (( 0.476717 0 0) (0 0 -29.9675)))
(52.5526 (( 0.50814 0 0) (0 0 -29.996)))
(52.6527 (( 0.53953 0 0) (0 0 -29.9061)))
(52.7528 (( 0.570765 0 0) (0 0 -29.698)))
(52.8529 (( 0.601719 0 0) (0 0 -29.3726)))
(52.953 (( 0.632272 0 0) (0 0 -28.9312)))
(53.0531 (( 0.662303 0 0) (0 0 -28.3755)))
(53.1532 (( 0.691692 0 0) (0 0 -27.7077)))
(53.2533 (( 0.720324 0 0) (0 0 -26.9304)))
(53.3534 (( 0.748086 0 0) (0 0 -26.0467)))
(53.4535 (( 0.774867 0 0) (0 0 -25.0602)))
(53.5536 (( 0.800563 0 0) (0 0 -23.9746)))
(53.6537 (( 0.825071 0 0) (0 0 -22.7944)))
(53.7538 (( 0.848295 0 0) (0 0 -21.5241)))
(53.8539 (( 0.870144 0 0) (0 0 -20.1687)))
(53.954 (( 0.89053 0 0) (0 0 -18.7337)))
(54.0541 (( 0.909373 0 0) (0 0 -17.2247)))
(54.1542 (( 0.926599 0 0) (0 0 -15.6476)))
(54.2543 (( 0.94214 0 0) (0 0 -14.0087)))
(54.3544 (( 0.955934 0 0) (0 0 -12.3145)))
(54.4545 (( 0.967927 0 0) (0 0 -10.5716)))
(54.5546 (( 0.978071 0 0) (0 0 -8.78701)))
(54.6547 (( 0.986327 0 0) (0 0 -6.96767)))
(54.7548 (( 0.992662 0 0) (0 0 -5.1208)))
(54.8549 (( 0.997051 0 0) (0 0 -3.2537)))
(54.955 (( 0.999476 0 0) (0 0 -1.37374)))
(55.0551 (( 0.999927 0 0) (0 0 0.511637)))
(55.1552 (( 0.998404 0 0) (0 0 2.395)))
(55.2553 (( 0.994912 0 0) (0 0 4.26889)))
(55.3554 (( 0.989465 0 0) (0 0 6.12593)))
(55.4555 (( 0.982084 0 0) (0 0 7.95876)))
(55.5556 (( 0.972799 0 0) (0 0 9.76016)))
(55.6557 (( 0.961646 0 0) (0 0 11.523)))
(55.7558 (( 0.948669 0 0) (0 0 13.2403)))
(55.8559 (( 0.93392 0 0) (0 0 14.9053)))
(55.956 (( 0.917457 0 0) (0 0 16.5114)))
(56.0561 (( 0.899344 0 0) (0 0 18.0523)))
(56.1562 (( 0.879654 0 0) (0 0 19.5219)))
(56.2563 (( 0.858464 0 0) (0 0 20.9144)))
(56.3564 (( 0.835858 0 0) (0 0 22.2242)))
(56.4565 (( 0.811926 0 0) (0 0 23.4463)))
(56.5566 (( 0.786761 0 0) (0 0 24.5757)))
(56.6567 (( 0.760463 0 0) (0 0 25.6081)))
(56.7568 (( 0.733136 0 0) (0 0 26.5392)))
(56.8569 (( 0.704888 0 0) (0 0 27.3656)))
(56.957 (( 0.675831 0 0) (0 0 28.0838)))
(57.0571 (( 0.64608 0 0) (0 0 28.6911)))
(57.1572 (( 0.615751 0 0) (0 0 29.185)))
(57.2573 (( 0.584965 0 0) (0 0 29.5637)))
(57.3574 (( 0.553843 0 0) (0 0 29.8255)))
(57.4575 (( 0.522509 0 0) (0 0 29.9696)))
(57.5576 (( 0.491085 0 0) (0 0 29.9952)))
(57.6577 (( 0.459697 0 0) (0 0 29.9024)))
(57.7578 (( 0.428468 0 0) (0 0 29.6914)))
(57.8579 (( 0.397522 0 0) (0 0 29.3631)))
(57.958 (( 0.36698 0 0) (0 0 28.9189)))
(58.0581 (( 0.336964 0 0) (0 0 28.3604)))
(58.1582 (( 0.307592 0 0) (0 0 27.6898)))
(58.2583 (( 0.27898 0 0) (0 0 26.9099)))
(58.3584 (( 0.251242 0 0) (0 0 26.0236)))
(58.4585 (( 0.224486 0 0) (0 0 25.0346)))
(58.5586 (( 0.198818 0 0) (0 0 23.9466)))
(58.6587 (( 0.17434 0 0) (0 0 22.7641)))
(58.7588 (( 0.151149 0 0) (0 0 21.4916)))
(58.8589 (( 0.129336 0 0) (0 0 20.1343)))
(58.959 (( 0.108987 0 0) (0 0 18.6974)))
(59.0591 (( 0.0901825 0 0) (0 0 17.1866)))
(59.1592 (( 0.0729972 0 0) (0 0 15.6079)))
(59.2593 (( 0.0574988 0 0) (0 0 13.9676)))
(59.3594 (( 0.0437484 0 0) (0 0 12.2721)))
(59.4595 (( 0.0318004 0 0) (0 0 10.5281)))
(59.5596 (( 0.021702 0 0) (0 0 8.74253)))
(59.6597 (( 0.0134931 0 0) (0 0 6.92242)))
(59.7598 (( 0.00720615 0 0) (0 0 5.07496)))
(59.8599 (( 0.00286592 0 0) (0 0 3.20745)))
(59.96 (( 0.00048959 0 0) (0 0 1.32728)))
(60.0601 (( 8.65E-05 0 0) (0 0 -0.558144)))
(60.1602 (( 0.00165837 0 0) (0 0 -2.44136)))
(60.2603 (( 0.00519887 0 0) (0 0 -4.31493)))
(60.3604 (( 0.010694 0 0) (0 0 -6.17146)))
(60.4605 (( 0.0181222 0 0) (0 0 -8.0036)))
(60.5606 (( 0.027454 0 0) (0 0 -9.80413)))
(60.6607 (( 0.0386525 0 0) (0 0 -11.5659)))
(60.7608 (( 0.0516736 0 0) (0 0 -13.282)))
(60.8609 (( 0.0664657 0 0) (0 0 -14.9457)))
(60.961 (( 0.0829705 0 0) (0 0 -16.5503)))
(61.0611 (( 0.101123 0 0) (0 0 -18.0895)))
(61.1612 (( 0.120851 0 0) (0 0 -19.5572)))
(61.2613 (( 0.142077 0 0) (0 0 -20.9477)))
(61.3614 (( 0.164716 0 0) (0 0 -22.2555)))
(61.4615 (( 0.188681 0 0) (0 0 -23.4753)))
(61.5616 (( 0.213875 0 0) (0 0 -24.6024)))
(61.6617 (( 0.240199 0 0) (0 0 -25.6323)))
(61.7618 (( 0.26755 0 0) (0 0 -26.5609)))
(61.8619 (( 0.295819 0 0) (0 0 -27.3846)))
(61.962 (( 0.324895 0 0) (0 0 -28.1001)))
(62.0621 (( 0.354662 0 0) (0 0 -28.7046)))
(62.1622 (( 0.385004 0 0) (0 0 -29.1958)))
(62.2623 (( 0.415799 0 0) (0 0 -29.5716)))
(62.3624 (( 0.446928 0 0) (0 0 -29.8305)))
(62.4625 (( 0.478266 0 0) (0 0 -29.9716)))
(62.5626 (( 0.50969 0 0) (0 0 -29.9944)))
(62.6627 (( 0.541076 0 0) (0 0 -29.8986)))
(62.7628 (( 0.572299 0 0) (0 0 -29.6847)))
(62.8629 (( 0.603237 0 0) (0 0 -29.3536)))
(62.963 (( 0.633767 0 0) (0 0 -28.9065)))
(63.0631 (( 0.663768 0 0) (0 0 -28.3452)))
(63.1632 (( 0.693123 0 0) (0 0 -27.6719)))
(63.2633 (( 0.721715 0 0) (0 0 -26.8893)))
(63.3634 (( 0.74943 0 0) (0 0 -26.0005)))
(63.4635 (( 0.776161 0 0) (0 0 -25.0089)))
(63.5636 (( 0.8018 0 0) (0 0 -23.9186)))
(63.6637 (( 0.826248 0 0) (0 0 -22.7338)))
(63.7638 (( 0.849406 0 0) (0 0 -21.4592)))
(63.8639 (( 0.871184 0 0) (0 0 -20.0998)))
(63.964 (( 0.891496 0 0) (0 0 -18.661)))
(64.0641 (( 0.910261 0 0) (0 0 -17.1484)))
(64.1642 (( 0.927406 0 0) (0 0 -15.5682)))
(64.2643 (( 0.942862 0 0) (0 0 -13.9264)))
(64.3644 (( 0.956568 0 0) (0 0 -12.2296)))
(64.4645 (( 0.968471 0 0) (0 0 -10.4845)))
(64.5646 (( 0.978523 0 0) (0 0 -8.69802)))
(64.6647 (( 0.986685 0 0) (0 0 -6.87715)))
(64.7648 (( 0.992924 0 0) (0 0 -5.02911)))
(64.8649 (( 0.997216 0 0) (0 0 -3.1612)))
(64.965 (( 0.999544 0 0) (0 0 -1.28081)))
(65.0651 (( 0.999898 0 0) (0 0 0.60465)))
(65.1652 (( 0.998278 0 0) (0 0 2.48772)))
(65.2653 (( 0.994689 0 0) (0 0 4.36096)))
(65.3654 (( 0.989146 0 0) (0 0 6.21697)))
(65.4655 (( 0.98167 0 0) (0 0 8.04842)))
(65.5656 (( 0.972292 0 0) (0 0 9.84808)))
(65.6657 (( 0.961048 0 0) (0 0 11.6088)))
(65.7658 (( 0.947983 0 0) (0 0 13.3237)))
(65.8659 (( 0.933148 0 0) (0 0 14.986)))
(65.966 (( 0.916601 0 0) (0 0 16.589)))
(66.0661 (( 0.898409 0 0) (0 0 18.1266)))
(66.1662 (( 0.878643 0 0) (0 0 19.5925)))
(66.2663 (( 0.857382 0 0) (0 0 20.981)))
(66.3664 (( 0.834708 0 0) (0 0 22.2866)))
(66.4665 (( 0.810712 0 0) (0 0 23.5042)))
(66.5666 (( 0.785489 0 0) (0 0 24.629)))
(66.6667 (( 0.759138 0 0) (0 0 25.6564)))
(66.7668 (( 0.731763 0 0) (0 0 26.5825)))
(66.8669 (( 0.703473 0 0) (0 0 27.4036)))
(66.967 (( 0.674379 0 0) (0 0 28.1164)))
(67.0671 (( 0.644596 0 0) (0 0 28.7181)))
(67.1672 (( 0.614242 0 0) (0 0 29.2064)))
(67.2673 (( 0.583436 0 0) (0 0 29.5794)))
(67.3674 (( 0.552301 0 0) (0 0 29.8354)))
(67.4675 (( 0.520959 0 0) (0 0 29.9736)))
(67.5676 (( 0.489535 0 0) (0 0 29.9934)))
(67.6677 (( 0.458152 0 0) (0 0 29.8947)))
(67.7678 (( 0.426934 0 0) (0 0 29.678)))
(67.8679 (( 0.396005 0 0) (0 0 29.3439)))
(67.968 (( 0.365486 0 0) (0 0 28.894)))
(68.0681 (( 0.335499 0 0) (0 0 28.3299)))
(68.1682 (( 0.306162 0 0) (0 0 27.6539)))
(68.2683 (( 0.277591 0 0) (0 0 26.8686)))
(68.3684 (( 0.249898 0 0) (0 0 25.9772)))
(68.4685 (( 0.223193 0 0) (0 0 24.9832)))
(68.5686 (( 0.197582 0 0) (0 0 23.8905)))
(68.6687 (( 0.173165 0 0) (0 0 22.7034)))
(68.7688 (( 0.15004 0 0) (0 0 21.4266)))
(68.8689 (( 0.128297 0 0) (0 0 20.0652)))
(68.969 (( 0.108022 0 0) (0 0 18.6245)))
(69.0691 (( 0.0892962 0 0) (0 0 17.1103)))
(69.1692 (( 0.0721926 0 0) (0 0 15.5284)))
(69.2693 (( 0.056779 0 0) (0 0 13.8852)))
(69.3694 (( 0.0431163 0 0) (0 0 12.1871)))
(69.4695 (( 0.0312585 0 0) (0 0 10.4409)))
(69.5696 (( 0.0212525 0 0) (0 0 8.65349)))
(69.6697 (( 0.0131377 0 0) (0 0 6.83187)))
(69.7698 (( 0.00694624 0 0) (0 0 4.98325)))
(69.8699 (( 0.00270254 0 0) (0 0 3.11494)))
(69.97 (( 0.000423395 0 0) (0 0 1.23433)))
(70.0701 (( 0.000117792 0 0) (0 0 -0.651154)))
(70.1702 (( 0.00178694 0 0) (0 0 -2.53407)))
(70.2703 (( 0.00542426 0 0) (0 0 -4.40697)))
(70.3704 (( 0.0110154 0 0) (0 0 -6.26247)))
(70.4705 (( 0.0185382 0 0) (0 0 -8.09322)))
(70.5706 (( 0.027963 0 0) (0 0 -9.892)))
(70.6707 (( 0.0392525 0 0) (0 0 -11.6517)))
(70.7708 (( 0.0523622 0 0) (0 0 -13.3654)))
(70.8709 (( 0.0672403 0 0) (0 0 -15.0263)))
(70.971 (( 0.0838279 0 0) (0 0 -16.6278)))
(71.0711 (( 0.10206 0 0) (0 0 -18.1636)))
(71.1712 (( 0.121863 0 0) (0 0 -19.6277)))
(71.2713 (( 0.143161 0 0) (0 0 -21.0142)))
(71.3714 (( 0.165868 0 0) (0 0 -22.3177)))
(71.4715 (( 0.189895 0 0) (0 0 -23.5331)))
(71.5716 (( 0.215148 0 0) (0 0 -24.6555)))
(71.6717 (( 0.241525 0 0) (0 0 -25.6805)))
(71.7718 (( 0.268924 0 0) (0 0 -26.604)))
(71.8719 (( 0.297235 0 0) (0 0 -27.4225)))
(71.972 (( 0.326348 0 0) (0 0 -28.1326)))
(72.0721 (( 0.356146 0 0) (0 0 -28.7316)))
(72.1722 (( 0.386513 0 0) (0 0 -29.217)))
(72.2723 (( 0.417328 0 0) (0 0 -29.5871)))
(72.3724 (( 0.44847 0 0) (0 0 -29.8403)))
(72.4725 (( 0.479815 0 0) (0 0 -29.9755)))
(72.5726 (( 0.51124 0 0) (0 0 -29.9924)))
(72.6727 (( 0.542621 0 0) (0 0 -29.8908)))
(72.7728 (( 0.573833 0 0) (0 0 -29.6711)))
(72.8729 (( 0.604753 0 0) (0 0 -29.3342)))
(72.973 (( 0.63526 0 0) (0 0 -28.8814)))
(73.0731 (( 0.665233 0 0) (0 0 -28.3145)))
(73.1732 (( 0.694552 0 0) (0 0 -27.6358)))
(73.2733 (( 0.723103 0 0) (0 0 -26.8479)))
(73.3734 (( 0.750773 0 0) (0 0 -25.9539)))
(73.4735 (( 0.777452 0 0) (0 0 -24.9574)))
(73.5736 (( 0.803035 0 0) (0 0 -23.8623)))
(73.6737 (( 0.827421 0 0) (0 0 -22.673)))
(73.7738 (( 0.850513 0 0) (0 0 -21.394)))
(73.8739 (( 0.872221 0 0) (0 0 -20.0306)))
(73.974 (( 0.892459 0 0) (0 0 -18.588)))
(74.0741 (( 0.911145 0 0) (0 0 -17.072)))
(74.1742 (( 0.928208 0 0) (0 0 -15.4886)))
(74.2743 (( 0.943579 0 0) (0 0 -13.8439)))
(74.3744 (( 0.957198 0 0) (0 0 -12.1446)))
(74.4745 (( 0.969011 0 0) (0 0 -10.3973)))
(74.5746 (( 0.978971 0 0) (0 0 -8.60895)))
(74.6747 (( 0.987038 0 0) (0 0 -6.78656)))
(74.7748 (( 0.993182 0 0) (0 0 -4.93737)))
(74.8749 (( 0.997377 0 0) (0 0 -3.06867)))
(74.975 (( 0.999608 0 0) (0 0 -1.18785)))
(75.0751 (( 0.999865 0 0) (0 0 0.697657)))
(75.1752 (( 0.998147 0 0) (0 0 2.58041)))
(75.2753 (( 0.994461 0 0) (0 0 4.45298)))
(75.3754 (( 0.988822 0 0) (0 0 6.30795)))
(75.4755 (( 0.981252 0 0) (0 0 8.138)))
(75.5756 (( 0.971781 0 0) (0 0 9.9359)))
(75.6757 (( 0.960446 0 0) (0 0 11.6946)))
(75.7758 (( 0.947292 0 0) (0 0 13.407)))
(75.8759 (( 0.932371 0 0) (0 0 15.0665)))
(75.976 (( 0.915742 0 0) (0 0 16.6665)))
(76.0761 (( 0.897471 0 0) (0 0 18.2006)))
(76.1762 (( 0.877629 0 0) (0 0 19.6628)))
(76.2763 (( 0.856296 0 0) (0 0 21.0474)))
(76.3764 (( 0.833555 0 0) (0 0 22.3488)))
(76.4765 (( 0.809496 0 0) (0 0 23.5619)))
(76.5766 (( 0.784215 0 0) (0 0 24.682)))
(76.6767 (( 0.757811 0 0) (0 0 25.7045)))
(76.7768 (( 0.730388 0 0) (0 0 26.6255)))
(76.8769 (( 0.702056 0 0) (0 0 27.4413)))
(76.977 (( 0.672925 0 0) (0 0 28.1487)))
(77.0771 (( 0.643111 0 0) (0 0 28.7449)))
(77.1772 (( 0.612732 0 0) (0 0 29.2275)))
(77.2773 (( 0.581907 0 0) (0 0 29.5947)))
(77.3774 (( 0.550759 0 0) (0 0 29.845)))
(77.4775 (( 0.51941 0 0) (0 0 29.9774)))
(77.5776 (( 0.487985 0 0) (0 0 29.9913)))
(77.6777 (( 0.456607 0 0) (0 0 29.8868)))
(77.7778 (( 0.4254 0 0) (0 0 29.6642)))
(77.8779 (( 0.394489 0 0) (0 0 29.3244)))
(77.978 (( 0.363994 0 0) (0 0 28.8688)))
(78.0781 (( 0.334036 0 0) (0 0 28.2991)))
(78.1782 (( 0.304734 0 0) (0 0 27.6177)))
(78.2783 (( 0.276203 0 0) (0 0 26.8271)))
(78.3784 (( 0.248557 0 0) (0 0 25.9306)))
(78.4785 (( 0.221903 0 0) (0 0 24.9316)))
(78.5786 (( 0.196349 0 0) (0 0 23.8341)))
(78.6787 (( 0.171993 0 0) (0 0 22.6425)))
(78.7788 (( 0.148934 0 0) (0 0 21.3614)))
(78.8789 (( 0.127262 0 0) (0 0 19.9959)))
(78.979 (( 0.107062 0 0) (0 0 18.5515)))
(79.0791 (( 0.0884139 0 0) (0 0 17.0338)))
(79.1792 (( 0.0713921 0 0) (0 0 15.4487)))
(79.2793 (( 0.0560635 0 0) (0 0 13.8027)))
(79.3794 (( 0.0424887 0 0) (0 0 12.1021)))
(79.4795 (( 0.0307212 0 0) (0 0 10.3537)))
(79.5796 (( 0.0208076 0 0) (0 0 8.56438)))
(79.6797 (( 0.012787 0 0) (0 0 6.74125)))
(79.7798 (( 0.00669106 0 0) (0 0 4.89149)))
(79.8799 (( 0.00254395 0 0) (0 0 3.0224)))
(79.98 (( 0.000362003 0 0) (0 0 1.14138)))
(80.0801 (( 0.000153849 0 0) (0 0 -0.744159)))
(80.1802 (( 0.00192031 0 0) (0 0 -2.62675)))
(80.2803 (( 0.0056544 0 0) (0 0 -4.49897)))
(80.3804 (( 0.0113414 0 0) (0 0 -6.35341)))
(80.4805 (( 0.0189588 0 0) (0 0 -8.18276)))
(80.5806 (( 0.0284765 0 0) (0 0 -9.97978)))
(80.6807 (( 0.0398569 0 0) (0 0 -11.7374)))
(80.7808 (( 0.0530551 0 0) (0 0 -13.4486)))
(80.8809 (( 0.0680189 0 0) (0 0 -15.1067)))
(80.981 (( 0.0846893 0 0) (0 0 -16.7051)))
(81.0811 (( 0.103 0 0) (0 0 -18.2376)))
(81.1812 (( 0.12288 0 0) (0 0 -19.6979)))
(81.2813 (( 0.144249 0 0) (0 0 -21.0805)))
(81.3814 (( 0.167023 0 0) (0 0 -22.3798)))
(81.4815 (( 0.191113 0 0) (0 0 -23.5907)))
(81.5816 (( 0.216423 0 0) (0 0 -24.7084)))
(81.6817 (( 0.242854 0 0) (0 0 -25.7284)))
(81.7818 (( 0.2703 0 0) (0 0 -26.6469)))
(81.8819 (( 0.298654 0 0) (0 0 -27.4601)))
(81.982 (( 0.327803 0 0) (0 0 -28.1647)))
(82.0821 (( 0.357632 0 0) (0 0 -28.7582)))
(82.1822 (( 0.388024 0 0) (0 0 -29.238)))
(82.2823 (( 0.418858 0 0) (0 0 -29.6023)))
(82.3824 (( 0.450012 0 0) (0 0 -29.8497)))
(82.4825 (( 0.481364 0 0) (0 0 -29.9792)))
(82.5826 (( 0.51279 0 0) (0 0 -29.9902)))
(82.6827 (( 0.544165 0 0) (0 0 -29.8827)))
(82.7828 (( 0.575366 0 0) (0 0 -29.6572)))
(82.8829 (( 0.606269 0 0) (0 0 -29.3146)))
(82.983 (( 0.636752 0 0) (0 0 -28.8561)))
(83.0831 (( 0.666695 0 0) (0 0 -28.2837)))
(83.1832 (( 0.69598 0 0) (0 0 -27.5995)))
(83.2833 (( 0.72449 0 0) (0 0 -26.8063)))
(83.3834 (( 0.752113 0 0) (0 0 -25.9071)))
(83.4835 (( 0.778741 0 0) (0 0 -24.9057)))
(83.5836 (( 0.804267 0 0) (0 0 -23.8058)))
(83.6837 (( 0.828591 0 0) (0 0 -22.6119)))
(83.7838 (( 0.851617 0 0) (0 0 -21.3287)))
(83.8839 (( 0.873255 0 0) (0 0 -19.9612)))
(83.984 (( 0.893417 0 0) (0 0 -18.5149)))
(84.0841 (( 0.912026 0 0) (0 0 -16.9954)))
(84.1842 (( 0.929007 0 0) (0 0 -15.4088)))
(84.2843 (( 0.944293 0 0) (0 0 -13.7613)))
(84.3844 (( 0.957824 0 0) (0 0 -12.0595)))
(84.4845 (( 0.969546 0 0) (0 0 -10.31)))
(84.5846 (( 0.979413 0 0) (0 0 -8.51979)))
(84.6847 (( 0.987387 0 0) (0 0 -6.69591)))
(84.7848 (( 0.993435 0 0) (0 0 -4.84559)))
(84.8849 (( 0.997534 0 0) (0 0 -2.97612)))
(84.985 (( 0.999667 0 0) (0 0 -1.09489)))
(85.0851 (( 0.999826 0 0) (0 0 0.790658)))
(85.1852 (( 0.998011 0 0) (0 0 2.67309)))
(85.2853 (( 0.994229 0 0) (0 0 4.54495)))
(85.3854 (( 0.988494 0 0) (0 0 6.39887)))
(85.4855 (( 0.980829 0 0) (0 0 8.2275)))
(85.5856 (( 0.971265 0 0) (0 0 10.0236)))
(85.6857 (( 0.959839 0 0) (0 0 11.7802)))
(85.7858 (( 0.946597 0 0) (0 0 13.4902)))
(85.8859 (( 0.93159 0 0) (0 0 15.1469)))
(85.986 (( 0.914879 0 0) (0 0 16.7437)))
(86.0861 (( 0.896528 0 0) (0 0 18.2745)))
(86.1862 (( 0.876611 0 0) (0 0 19.733)))
(86.2863 (( 0.855206 0 0) (0 0 21.1136)))
(86.3864 (( 0.832398 0 0) (0 0 22.4107)))
(86.4865 (( 0.808277 0 0) (0 0 23.6194)))
(86.5866 (( 0.782938 0 0) (0 0 24.7347)))
(86.6867 (( 0.756481 0 0) (0 0 25.7523)))
(86.7868 (( 0.729011 0 0) (0 0 26.6682)))
(86.8869 (( 0.700637 0 0) (0 0 27.4788)))
(86.987 (( 0.671469 0 0) (0 0 28.1807)))
(87.0871 (( 0.641625 0 0) (0 0 28.7714)))
(87.1872 (( 0.611221 0 0) (0 0 29.2484)))
(87.2873 (( 0.580377 0 0) (0 0 29.6098)))
(87.3874 (( 0.549216 0 0) (0 0 29.8543)))
(87.4875 (( 0.517861 0 0) (0 0 29.9809)))
(87.5876 (( 0.486435 0 0) (0 0 29.989)))
(87.6877 (( 0.455063 0 0) (0 0 29.8786)))
(87.7878 (( 0.423868 0 0) (0 0 29.6502)))
(87.8879 (( 0.392974 0 0) (0 0 29.3047)))
(87.988 (( 0.362502 0 0) (0 0 28.8434)))
(88.0881 (( 0.332574 0 0) (0 0 28.2681)))
(88.1882 (( 0.303307 0 0) (0 0 27.5812)))
(88.2883 (( 0.274818 0 0) (0 0 26.7853)))
(88.3884 (( 0.247218 0 0) (0 0 25.8837)))
(88.4885 (( 0.220616 0 0) (0 0 24.8797)))
(88.5886 (( 0.195118 0 0) (0 0 23.7775)))
(88.6887 (( 0.170825 0 0) (0 0 22.5813)))
(88.7888 (( 0.147832 0 0) (0 0 21.296)))
(88.8889 (( 0.12623 0 0) (0 0 19.9265)))
(88.989 (( 0.106105 0 0) (0 0 18.4783)))
(89.0891 (( 0.0875355 0 0) (0 0 16.9571)))
(89.1892 (( 0.0705957 0 0) (0 0 15.3689)))
(89.2893 (( 0.0553523 0 0) (0 0 13.72)))
(89.3894 (( 0.0418654 0 0) (0 0 12.0169)))
(89.4895 (( 0.0301883 0 0) (0 0 10.2663)))
(89.5896 (( 0.0203672 0 0) (0 0 8.47518)))
(89.6897 (( 0.0124409 0 0) (0 0 6.65056)))
(89.7898 (( 0.00644062 0 0) (0 0 4.79968)))
(89.8899 (( 0.00239013 0 0) (0 0 2.92983)))
(89.99 (( 0.000305415 0 0) (0 0 1.04841)))
(90.0901 (( 0.000194713 0 0) (0 0 -0.837156)))
(90.1902 (( 0.00205846 0 0) (0 0 -2.71941)))
(90.2903 (( 0.0058893 0 0) (0 0 -4.59093)))
(90.3904 (( 0.0116721 0 0) (0 0 -6.4443)))
(90.4905 (( 0.019384 0 0) (0 0 -8.27222)))
(90.5906 (( 0.0289945 0 0) (0 0 -10.0675)))
(90.6907 (( 0.0404657 0 0) (0 0 -11.8229)))
(90.7908 (( 0.0537523 0 0) (0 0 -13.5317)))
(90.8909 (( 0.0688018 0 0) (0 0 -15.187)))
(90.991 (( 0.0855547 0 0) (0 0 -16.7823)))
(91.0911 (( 0.103945 0 0) (0 0 -18.3113)))
(91.1912 (( 0.123899 0 0) (0 0 -19.768)))
(91.2913 (( 0.14534 0 0) (0 0 -21.1466)))
(91.3914 (( 0.168181 0 0) (0 0 -22.4416)))
(91.4915 (( 0.192334 0 0) (0 0 -23.648)))
(91.5916 (( 0.217702 0 0) (0 0 -24.761)))
